ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Status
937,Reorder Data in Log Files,54.3%,Easy,5.669086974531991, https://leetcode.com/problems/reorder-data-in-log-files,Not Done
200,Number of Islands,46.8%,Medium,5.561995337907439, https://leetcode.com/problems/number-of-islands,Not Done
1192,Critical Connections in a Network,48.6%,Hard,5.451163696788967, https://leetcode.com/problems/critical-connections-in-a-network,Not Done
1,Two Sum,45.6%,Easy,5.340332055670496, https://leetcode.com/problems/two-sum,Not Done
146,LRU Cache,33.2%,Medium,5.266473618736184, https://leetcode.com/problems/lru-cache,Not Done
973,K Closest Points to Origin,63.8%,Medium,5.155641977617712, https://leetcode.com/problems/k-closest-points-to-origin,Not Done
819,Most Common Word,44.8%,Easy,5.044810336499242, https://leetcode.com/problems/most-common-word,Not Done
138,Copy List with Random Pointer,36.4%,Medium,5.028653490396094, https://leetcode.com/problems/copy-list-with-random-pointer,Not Done
5,Longest Palindromic Substring,29.5%,Medium,4.9178218492776224, https://leetcode.com/problems/longest-palindromic-substring,Not Done
994,Rotting Oranges,49.2%,Medium,4.806990208159151, https://leetcode.com/problems/rotting-oranges,Not Done
42,Trapping Rain Water,48.9%,Hard,4.697248826330039, https://leetcode.com/problems/trapping-rain-water,Not Done
23,Merge k Sorted Lists,40.2%,Hard,4.599324597310145, https://leetcode.com/problems/merge-k-sorted-lists,Not Done
763,Partition Labels,76.1%,Medium,4.548324962256519, https://leetcode.com/problems/partition-labels,Not Done
2,Add Two Numbers,33.9%,Medium,4.4374933211380485, https://leetcode.com/problems/add-two-numbers,Not Done
20,Valid Parentheses,39.0%,Easy,4.362623996011495, https://leetcode.com/problems/valid-parentheses,Not Done
21,Merge Two Sorted Lists,53.5%,Easy,4.322317225718424, https://leetcode.com/problems/merge-two-sorted-lists,Not Done
127,Word Ladder,29.6%,Medium,4.310600785424381, https://leetcode.com/problems/word-ladder,Not Done
295,Find Median from Data Stream,44.3%,Hard,4.2919882291467175, https://leetcode.com/problems/find-median-from-data-stream,Not Done
297,Serialize and Deserialize Binary Tree,47.5%,Hard,4.29109371663071, https://leetcode.com/problems/serialize-and-deserialize-binary-tree,Not Done
692,Top K Frequent Words,51.8%,Medium,4.255293916882421, https://leetcode.com/problems/top-k-frequent-words,Not Done
572,Subtree of Another Tree,44.1%,Easy,4.159077466360555, https://leetcode.com/problems/subtree-of-another-tree,Not Done
240,Search a 2D Matrix II,43.2%,Medium,4.048245825242085, https://leetcode.com/problems/search-a-2d-matrix-ii,Not Done
126,Word Ladder II,22.1%,Hard,4.024013333632092, https://leetcode.com/problems/word-ladder-ii,Not Done
472,Concatenated Words,43.7%,Hard,3.921598333672735, https://leetcode.com/problems/concatenated-words,Not Done
642,Design Search Autocomplete System,44.7%,Hard,3.8667846655909375, https://leetcode.com/problems/design-search-autocomplete-system,Not Done
957,Prison Cells After N Days,40.7%,Medium,3.8492305425836575, https://leetcode.com/problems/prison-cells-after-n-days,Not Done
121,Best Time to Buy and Sell Stock,50.5%,Easy,3.815410005281224, https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Not Done
273,Integer to English Words,27.1%,Hard,3.751742974770793, https://leetcode.com/problems/integer-to-english-words,Not Done
4,Median of Two Sorted Arrays,29.6%,Hard,3.729457573647053, https://leetcode.com/problems/median-of-two-sorted-arrays,Not Done
3,Longest Substring Without Repeating Characters,30.4%,Medium,3.673122324413377, https://leetcode.com/problems/longest-substring-without-repeating-characters,Not Done
253,Meeting Rooms II,45.7%,Medium,3.650908416088221, https://leetcode.com/problems/meeting-rooms-ii,Not Done
17,Letter Combinations of a Phone Number,46.8%,Medium,3.646488617199801, https://leetcode.com/problems/letter-combinations-of-a-phone-number,Not Done
348,Design Tic-Tac-Toe,54.3%,Medium,3.644912199818459, https://leetcode.com/problems/design-tic-tac-toe,Not Done
139,Word Break,40.1%,Medium,3.568929344215992, https://leetcode.com/problems/word-break,Not Done
155,Min Stack,44.5%,Easy,3.543506924961488, https://leetcode.com/problems/min-stack,Not Done
48,Rotate Image,56.7%,Medium,3.5414589493287463, https://leetcode.com/problems/rotate-image,Not Done
236,Lowest Common Ancestor of a Binary Tree,45.7%,Medium,3.5247783696000754, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,Not Done
238,Product of Array Except Self,60.1%,Medium,3.514882900018146, https://leetcode.com/problems/product-of-array-except-self,Not Done
212,Word Search II,34.9%,Hard,3.483790156179396, https://leetcode.com/problems/word-search-ii,Not Done
12,Integer to Roman,55.1%,Medium,3.4609849174972926, https://leetcode.com/problems/integer-to-roman,Not Done
239,Sliding Window Maximum,43.0%,Hard,3.433795326058728, https://leetcode.com/problems/sliding-window-maximum,Not Done
269,Alien Dictionary,33.3%,Hard,3.377668409524585, https://leetcode.com/problems/alien-dictionary,Not Done
460,LFU Cache,34.2%,Hard,3.3776519095965654, https://leetcode.com/problems/lfu-cache,Not Done
15,3Sum,26.8%,Medium,3.3710842155526985, https://leetcode.com/problems/3sum,Not Done
33,Search in Rotated Sorted Array,34.5%,Medium,3.36664858077294, https://leetcode.com/problems/search-in-rotated-sorted-array,Not Done
675,Cut Off Trees for Golf Event,34.6%,Hard,3.36225540086527, https://leetcode.com/problems/cut-off-trees-for-golf-event,Not Done
588,Design In-Memory File System,45.9%,Hard,3.360532016478895, https://leetcode.com/problems/design-in-memory-file-system,Not Done
909,Snakes and Ladders,38.4%,Medium,3.343741372618161, https://leetcode.com/problems/snakes-and-ladders,Not Done
165,Compare Version Numbers,27.4%,Medium,3.2759201587167275, https://leetcode.com/problems/compare-version-numbers,Not Done
56,Merge Intervals,39.3%,Medium,3.274551916823998, https://leetcode.com/problems/merge-intervals,Not Done
380,Insert Delete GetRandom O(1),47.5%,Medium,3.264575909538694, https://leetcode.com/problems/insert-delete-getrandom-o1,Not Done
53,Maximum Subarray,46.5%,Easy,3.251839886943117, https://leetcode.com/problems/maximum-subarray,Not Done
49,Group Anagrams,56.9%,Medium,3.2464298158187788, https://leetcode.com/problems/group-anagrams,Not Done
545,Boundary of Binary Tree,38.9%,Medium,3.237053553363016, https://leetcode.com/problems/boundary-of-binary-tree,Not Done
11,Container With Most Water,50.8%,Medium,3.1775832534023336, https://leetcode.com/problems/container-with-most-water,Not Done
76,Minimum Window Substring,34.6%,Hard,3.173047047364089, https://leetcode.com/problems/minimum-window-substring,Not Done
54,Spiral Matrix,34.1%,Medium,3.1133021060526898, https://leetcode.com/problems/spiral-matrix,Not Done
1152,Analyze User Website Visit Pattern,43.5%,Medium,3.092908705843992, https://leetcode.com/problems/analyze-user-website-visit-pattern,Not Done
45,Jump Game II,30.6%,Hard,3.0792002097019933, https://leetcode.com/problems/jump-game-ii,Not Done
206,Reverse Linked List,62.5%,Easy,3.0671059105253646, https://leetcode.com/problems/reverse-linked-list,Not Done
1167,Minimum Cost to Connect Sticks,62.8%,Medium,3.0601766637553607, https://leetcode.com/problems/minimum-cost-to-connect-sticks,Not Done
277,Find the Celebrity,41.8%,Medium,2.94934502263689, https://leetcode.com/problems/find-the-celebrity,Not Done
124,Binary Tree Maximum Path Sum,34.3%,Hard,2.9289335381500554, https://leetcode.com/problems/binary-tree-maximum-path-sum,Not Done
322,Coin Change,35.5%,Medium,2.922588287066361, https://leetcode.com/problems/coin-change,Not Done
863,All Nodes Distance K in Binary Tree,55.4%,Medium,2.8584437554191786, https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree,Not Done
694,Number of Distinct Islands,56.0%,Medium,2.8410258837930096, https://leetcode.com/problems/number-of-distinct-islands,Not Done
103,Binary Tree Zigzag Level Order Traversal,48.3%,Medium,2.828681880742103, https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,Not Done
733,Flood Fill,55.3%,Easy,2.79988479636092, https://leetcode.com/problems/flood-fill,Not Done
25,Reverse Nodes in k-Group,42.1%,Hard,2.7613797410092618, https://leetcode.com/problems/reverse-nodes-in-k-group,Not Done
341,Flatten Nested List Iterator,52.9%,Medium,2.754450954511437, https://leetcode.com/problems/flatten-nested-list-iterator,Not Done
98,Validate Binary Search Tree,27.8%,Medium,2.737334189986096, https://leetcode.com/problems/validate-binary-search-tree,Not Done
490,The Maze,51.4%,Medium,2.66842926183044, https://leetcode.com/problems/the-maze,Not Done
208,Implement Trie (Prefix Tree),49.4%,Medium,2.65382797633134, https://leetcode.com/problems/implement-trie-prefix-tree,Not Done
535,Encode and Decode TinyURL,79.9%,Medium,2.648278198910626, https://leetcode.com/problems/encode-and-decode-tinyurl,Not Done
1268,Search Suggestions System,63.2%,Medium,2.6191388654944228, https://leetcode.com/problems/search-suggestions-system,Not Done
224,Basic Calculator,36.8%,Hard,2.6186476779233394, https://leetcode.com/problems/basic-calculator,Not Done
99,Recover Binary Search Tree,39.7%,Hard,2.5927917375731657, https://leetcode.com/problems/recover-binary-search-tree,Not Done
289,Game of Life,54.5%,Medium,2.5856365392630773, https://leetcode.com/problems/game-of-life,Not Done
438,Find All Anagrams in a String,43.3%,Medium,2.5722353072335498, https://leetcode.com/problems/find-all-anagrams-in-a-string,Not Done
116,Populating Next Right Pointers in Each Node,45.2%,Medium,2.57096386118438, https://leetcode.com/problems/populating-next-right-pointers-in-each-node,Not Done
22,Generate Parentheses,62.7%,Medium,2.5685235165995333, https://leetcode.com/problems/generate-parentheses,Not Done
218,The Skyline Problem,34.6%,Hard,2.559475345285509, https://leetcode.com/problems/the-skyline-problem,Not Done
772,Basic Calculator III,41.3%,Hard,2.55813888845901, https://leetcode.com/problems/basic-calculator-iii,Not Done
314,Binary Tree Vertical Order Traversal,45.3%,Medium,2.550800170263845, https://leetcode.com/problems/binary-tree-vertical-order-traversal,Not Done
387,First Unique Character in a String,53.4%,Easy,2.54799745525127, https://leetcode.com/problems/first-unique-character-in-a-string,Not Done
105,Construct Binary Tree from Preorder and Inorder Traversal,48.8%,Medium,2.5404024506810825, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,Not Done
215,Kth Largest Element in an Array,55.4%,Medium,2.5347978538534184, https://leetcode.com/problems/kth-largest-element-in-an-array,Not Done
102,Binary Tree Level Order Traversal,54.6%,Medium,2.5203331450038857, https://leetcode.com/problems/binary-tree-level-order-traversal,Not Done
207,Course Schedule,43.1%,Medium,2.503721648394562, https://leetcode.com/problems/course-schedule,Not Done
91,Decode Ways,24.7%,Medium,2.490602261668241, https://leetcode.com/problems/decode-ways,Not Done
140,Word Break II,32.6%,Hard,2.479095544790561, https://leetcode.com/problems/word-break-ii,Not Done
64,Minimum Path Sum,54.5%,Medium,2.4716559596617222, https://leetcode.com/problems/minimum-path-sum,Not Done
84,Largest Rectangle in Histogram,35.2%,Hard,2.446723489442169, https://leetcode.com/problems/largest-rectangle-in-histogram,Not Done
866,Prime Palindrome,24.9%,Medium,2.426668322236189, https://leetcode.com/problems/prime-palindrome,Not Done
13,Roman to Integer,55.7%,Easy,2.416073231744048, https://leetcode.com/problems/roman-to-integer,Not Done
227,Basic Calculator II,36.9%,Medium,2.410014583502816, https://leetcode.com/problems/basic-calculator-ii,Not Done
117,Populating Next Right Pointers in Each Node II,39.1%,Medium,2.3950274761670123, https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii,Not Done
505,The Maze II,47.7%,Medium,2.3775245123756745, https://leetcode.com/problems/the-maze-ii,Not Done
449,Serialize and Deserialize BST,52.0%,Medium,2.355719394696847, https://leetcode.com/problems/serialize-and-deserialize-bst,Not Done
55,Jump Game,34.6%,Medium,2.354033209232933, https://leetcode.com/problems/jump-game,Not Done
695,Max Area of Island,62.7%,Medium,2.3328594765055053, https://leetcode.com/problems/max-area-of-island,Not Done
362,Design Hit Counter,63.7%,Medium,2.3302202652283723, https://leetcode.com/problems/design-hit-counter,Not Done
235,Lowest Common Ancestor of a Binary Search Tree,49.9%,Easy,2.3282029797125845, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree,Not Done
93,Restore IP Addresses,35.6%,Medium,2.324986977154908, https://leetcode.com/problems/restore-ip-addresses,Not Done
1000,Minimum Cost to Merge Stones,39.8%,Hard,2.285269832848969, https://leetcode.com/problems/minimum-cost-to-merge-stones,Not Done
74,Search a 2D Matrix,36.5%,Medium,2.2752799670533843, https://leetcode.com/problems/search-a-2d-matrix,Not Done
8,String to Integer (atoi),15.4%,Medium,2.240034398814754, https://leetcode.com/problems/string-to-integer-atoi,Not Done
1102,Path With Maximum Minimum Value,49.2%,Medium,2.236364097993119, https://leetcode.com/problems/path-with-maximum-minimum-value,Not Done
221,Maximal Square,37.7%,Medium,2.235984503554956, https://leetcode.com/problems/maximal-square,Not Done
543,Diameter of Binary Tree,48.4%,Easy,2.23004729120334, https://leetcode.com/problems/diameter-of-binary-tree,Not Done
101,Symmetric Tree,46.8%,Easy,2.218229616099434, https://leetcode.com/problems/symmetric-tree,Not Done
711,Number of Distinct Islands II,47.3%,Hard,2.19722457733622, https://leetcode.com/problems/number-of-distinct-islands-ii,Not Done
173,Binary Search Tree Iterator,56.6%,Medium,2.189474627694592, https://leetcode.com/problems/binary-search-tree-iterator,Not Done
445,Add Two Numbers II,54.5%,Medium,2.1695498551799988, https://leetcode.com/problems/add-two-numbers-ii,Not Done
143,Reorder List,37.1%,Medium,2.148764391721176, https://leetcode.com/problems/reorder-list,Not Done
31,Next Permutation,32.6%,Medium,2.1484244000997346, https://leetcode.com/problems/next-permutation,Not Done
134,Gas Station,38.5%,Medium,2.142566589871282, https://leetcode.com/problems/gas-station,Not Done
234,Palindrome Linked List,39.3%,Easy,2.134538085279358, https://leetcode.com/problems/palindrome-linked-list,Not Done
199,Binary Tree Right Side View,54.1%,Medium,2.1265239954461888, https://leetcode.com/problems/binary-tree-right-side-view,Not Done
72,Edit Distance,44.8%,Hard,2.121008287749178, https://leetcode.com/problems/edit-distance,Not Done
149,Max Points on a Line,16.9%,Hard,2.1126877423916333, https://leetcode.com/problems/max-points-on-a-line,Not Done
79,Word Search,35.6%,Medium,2.1111316640536213, https://leetcode.com/problems/word-search,Not Done
347,Top K Frequent Elements,61.2%,Medium,2.101870619522738, https://leetcode.com/problems/top-k-frequent-elements,Not Done
62,Unique Paths,54.1%,Medium,2.0850418565392053, https://leetcode.com/problems/unique-paths,Not Done
631,Design Excel Sum Formula,31.6%,Hard,2.0739919369122712, https://leetcode.com/problems/design-excel-sum-formula,Not Done
394,Decode String,50.0%,Medium,2.066390364708292, https://leetcode.com/problems/decode-string,Not Done
353,Design Snake Game,34.2%,Medium,2.0643120655473823, https://leetcode.com/problems/design-snake-game,Not Done
384,Shuffle an Array,52.8%,Medium,2.051144428767012, https://leetcode.com/problems/shuffle-an-array,Not Done
323,Number of Connected Components in an Undirected Graph,56.0%,Medium,2.0420691989817303, https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph,Not Done
133,Clone Graph,34.8%,Medium,2.032877757580115, https://leetcode.com/problems/clone-graph,Not Done
706,Design HashMap,61.3%,Easy,1.9992790950371089, https://leetcode.com/problems/design-hashmap,Not Done
336,Palindrome Pairs,33.7%,Hard,1.994773809311112, https://leetcode.com/problems/palindrome-pairs,Not Done
682,Baseball Game,63.7%,Easy,1.9698767413574847, https://leetcode.com/problems/baseball-game,Not Done
759,Employee Free Time,66.2%,Hard,1.9498164040223784, https://leetcode.com/problems/employee-free-time,Not Done
281,Zigzag Iterator,58.4%,Medium,1.9424197441155449, https://leetcode.com/problems/zigzag-iterator,Not Done
1091,Shortest Path in Binary Matrix,38.2%,Medium,1.9257261904488203, https://leetcode.com/problems/shortest-path-in-binary-matrix,Not Done
1120,Maximum Average Subtree,61.9%,Medium,1.9180337795270583, https://leetcode.com/problems/maximum-average-subtree,Not Done
185,Department Top Three Salaries,34.5%,Hard,1.9085241431117688, https://leetcode.com/problems/department-top-three-salaries,Not Done
150,Evaluate Reverse Polish Notation,36.3%,Medium,1.9012041599672849, https://leetcode.com/problems/evaluate-reverse-polish-notation,Not Done
10,Regular Expression Matching,26.8%,Hard,1.8952971922607, https://leetcode.com/problems/regular-expression-matching,Not Done
564,Find the Closest Palindrome,19.7%,Hard,1.8891939196134608, https://leetcode.com/problems/find-the-closest-palindrome,Not Done
71,Simplify Path,32.6%,Medium,1.888682852832007, https://leetcode.com/problems/simplify-path,Not Done
1099,Two Sum Less Than K,60.6%,Easy,1.8844097937561664, https://leetcode.com/problems/two-sum-less-than-k,Not Done
96,Unique Binary Search Trees,52.9%,Medium,1.883023885568637, https://leetcode.com/problems/unique-binary-search-trees,Not Done
417,Pacific Atlantic Water Flow,41.1%,Medium,1.876850143198896, https://leetcode.com/problems/pacific-atlantic-water-flow,Not Done
1279,Traffic Light Controlled Intersection,74.3%,Easy,1.8726661078408555, https://leetcode.com/problems/traffic-light-controlled-intersection,Not Done
122,Best Time to Buy and Sell Stock II,57.0%,Easy,1.8525949058444693, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,Not Done
895,Maximum Frequency Stack,60.6%,Hard,1.849081750335884, https://leetcode.com/problems/maximum-frequency-stack,Not Done
97,Interleaving String,31.5%,Hard,1.83971213304063, https://leetcode.com/problems/interleaving-string,Not Done
286,Walls and Gates,54.5%,Medium,1.8391208816311395, https://leetcode.com/problems/walls-and-gates,Not Done
640,Solve the Equation,42.0%,Medium,1.833456992769655, https://leetcode.com/problems/solve-the-equation,Not Done
39,Combination Sum,56.1%,Medium,1.817926014095787, https://leetcode.com/problems/combination-sum,Not Done
59,Spiral Matrix II,53.9%,Medium,1.8176193109460803, https://leetcode.com/problems/spiral-matrix-ii,Not Done
317,Shortest Distance from All Buildings,41.4%,Hard,1.8109171432609883, https://leetcode.com/problems/shortest-distance-from-all-buildings,Not Done
529,Minesweeper,59.1%,Medium,1.7898723201494031, https://leetcode.com/problems/minesweeper,Not Done
169,Majority Element,58.7%,Easy,1.7889052208605918, https://leetcode.com/problems/majority-element,Not Done
152,Maximum Product Subarray,31.7%,Medium,1.771346985369458, https://leetcode.com/problems/maximum-product-subarray,Not Done
503,Next Greater Element II,56.5%,Medium,1.770513630608183, https://leetcode.com/problems/next-greater-element-ii,Not Done
210,Course Schedule II,40.7%,Medium,1.7702354394987208, https://leetcode.com/problems/course-schedule-ii,Not Done
167,Two Sum II - Input array is sorted,54.1%,Easy,1.7588952422994573, https://leetcode.com/problems/two-sum-ii-input-array-is-sorted,Not Done
78,Subsets,62.0%,Medium,1.755791978967868, https://leetcode.com/problems/subsets,Not Done
312,Burst Balloons,51.8%,Hard,1.7426298809449383, https://leetcode.com/problems/burst-balloons,Not Done
88,Merge Sorted Array,39.4%,Easy,1.741132376248305, https://leetcode.com/problems/merge-sorted-array,Not Done
315,Count of Smaller Numbers After Self,41.5%,Hard,1.7376152797037996, https://leetcode.com/problems/count-of-smaller-numbers-after-self,Not Done
211,Add and Search Word - Data structure design,38.1%,Medium,1.727663895328723, https://leetcode.com/problems/add-and-search-word-data-structure-design,Not Done
252,Meeting Rooms,54.6%,Easy,1.727286498219969, https://leetcode.com/problems/meeting-rooms,Not Done
92,Reverse Linked List II,38.8%,Medium,1.7268015729532826, https://leetcode.com/problems/reverse-linked-list-ii,Not Done
1155,Number of Dice Rolls With Target Sum,49.0%,Medium,1.7200707644102335, https://leetcode.com/problems/number-of-dice-rolls-with-target-sum,Not Done
160,Intersection of Two Linked Lists,40.6%,Easy,1.7175192044428398, https://leetcode.com/problems/intersection-of-two-linked-lists,Not Done
538,Convert BST to Greater Tree,55.4%,Easy,1.715436123407721, https://leetcode.com/problems/convert-bst-to-greater-tree,Not Done
36,Valid Sudoku,48.7%,Medium,1.7143211698041672, https://leetcode.com/problems/valid-sudoku,Not Done
261,Graph Valid Tree,42.2%,Medium,1.7120554575780782, https://leetcode.com/problems/graph-valid-tree,Not Done
41,First Missing Positive,32.0%,Hard,1.7077985883022846, https://leetcode.com/problems/first-missing-positive,Not Done
75,Sort Colors,47.3%,Medium,1.7055667578592613, https://leetcode.com/problems/sort-colors,Not Done
332,Reconstruct Itinerary,36.7%,Medium,1.70247908836567, https://leetcode.com/problems/reconstruct-itinerary,Not Done
388,Longest Absolute File Path,41.8%,Medium,1.701920835619497, https://leetcode.com/problems/longest-absolute-file-path,Not Done
980,Unique Paths III,73.3%,Hard,1.6945957207744071, https://leetcode.com/problems/unique-paths-iii,Not Done
32,Longest Valid Parentheses,28.4%,Hard,1.6919770613401734, https://leetcode.com/problems/longest-valid-parentheses,Not Done
128,Longest Consecutive Sequence,45.1%,Hard,1.6865841637000685, https://leetcode.com/problems/longest-consecutive-sequence,Not Done
653,Two Sum IV - Input is a BST,55.5%,Easy,1.684088103504085, https://leetcode.com/problems/two-sum-iv-input-is-a-bst,Not Done
153,Find Minimum in Rotated Sorted Array,45.1%,Medium,1.6770877689648518, https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,Not Done
46,Permutations,63.5%,Medium,1.6727146787726128, https://leetcode.com/problems/permutations,Not Done
57,Insert Interval,33.5%,Hard,1.663668453758183, https://leetcode.com/problems/insert-interval,Not Done
560,Subarray Sum Equals K,43.9%,Medium,1.6592537569720698, https://leetcode.com/problems/subarray-sum-equals-k,Not Done
228,Summary Ranges,39.5%,Medium,1.6567376779326932, https://leetcode.com/problems/summary-ranges,Not Done
19,Remove Nth Node From End of List,35.2%,Medium,1.65214258899559, https://leetcode.com/problems/remove-nth-node-from-end-of-list,Not Done
815,Bus Routes,42.5%,Hard,1.6520112554791415, https://leetcode.com/problems/bus-routes,Not Done
109,Convert Sorted List to Binary Search Tree,47.7%,Medium,1.6493576818898796, https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree,Not Done
177,Nth Highest Salary,31.4%,Medium,1.6455495908564486, https://leetcode.com/problems/nth-highest-salary,Not Done
489,Robot Room Cleaner,69.7%,Hard,1.6324326136038003, https://leetcode.com/problems/robot-room-cleaner,Not Done
268,Missing Number,51.7%,Easy,1.6320760079492722, https://leetcode.com/problems/missing-number,Not Done
767,Reorganize String,48.7%,Medium,1.629188040780247, https://leetcode.com/problems/reorganize-string,Not Done
123,Best Time to Buy and Sell Stock III,37.5%,Hard,1.6269507084661998, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii,Not Done
496,Next Greater Element I,63.8%,Easy,1.623294947095527, https://leetcode.com/problems/next-greater-element-i,Not Done
179,Largest Number,28.8%,Medium,1.6163944622274604, https://leetcode.com/problems/largest-number,Not Done
739,Daily Temperatures,63.3%,Medium,1.6160707692725675, https://leetcode.com/problems/daily-temperatures,Not Done
135,Candy,31.6%,Hard,1.6085311570447844, https://leetcode.com/problems/candy,Not Done
333,Largest BST Subtree,35.8%,Medium,1.6081890830491932, https://leetcode.com/problems/largest-bst-subtree,Not Done
716,Max Stack,42.6%,Easy,1.5967072751794935, https://leetcode.com/problems/max-stack,Not Done
983,Minimum Cost For Tickets,60.5%,Medium,1.5900124782015408, https://leetcode.com/problems/minimum-cost-for-tickets,Not Done
