ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Status
1036,Escape a Large Maze,35.4%,Hard,0, https://leetcode.com/problems/escape-a-large-maze,Not Done
1162,As Far from Land as Possible,43.5%,Medium,0, https://leetcode.com/problems/as-far-from-land-as-possible,Not Done
